node1,node2,label,weight
tt0113277,tt0115033,genre,0.6666666666666666
tt0115033,tt0113277,genre,0.6666666666666666
tt0113277,tt0114885,genre,0.2
tt0114885,tt0113277,genre,0.2
tt0113277,tt0114319,genre,0.2
tt0114319,tt0113277,genre,0.2
tt0113277,tt0112302,genre,0.125
tt0112302,tt0113277,genre,0.125
tt0113277,tt0112346,genre,0.2
tt0112346,tt0113277,genre,0.2
tt0113277,tt0112453,genre,0.14285714285714285
tt0112453,tt0113277,genre,0.14285714285714285
tt0113277,tt0113987,genre,0.2
tt0113987,tt0113277,genre,0.2
tt0113277,tt0114388,genre,0.25
tt0114388,tt0113277,genre,0.25
tt0113277,tt0112722,genre,0.5
tt0112722,tt0113277,genre,0.5
tt0113277,tt0114168,genre,0.3333333333333333
tt0114168,tt0113277,genre,0.3333333333333333
tt0113277,tt0113627,genre,0.25
tt0113627,tt0113277,genre,0.25
tt0113277,tt0114057,genre,0.25
tt0114057,tt0113277,genre,0.25
tt0113277,tt0114011,genre,0.2
tt0114011,tt0113277,genre,0.2
tt0113277,tt0114117,genre,0.25
tt0114117,tt0113277,genre,0.25
tt0113277,tt0112792,genre,0.25
tt0112792,tt0113277,genre,0.25
tt0113277,tt0112431,genre,0.2
tt0112431,tt0113277,genre,0.2
tt0113277,tt0112749,genre,0.6666666666666666
tt0112749,tt0113277,genre,0.6666666666666666
tt0113277,tt0114279,genre,0.2
tt0114279,tt0113277,genre,0.2
tt0113277,tt0114272,genre,0.16666666666666666
tt0114272,tt0113277,genre,0.16666666666666666
tt0113277,tt0113347,genre,0.2
tt0113347,tt0113277,genre,0.2
tt0113277,tt0114148,genre,0.125
tt0114148,tt0113277,genre,0.125
tt0113277,tt0114916,genre,0.25
tt0114916,tt0113277,genre,0.25
tt0113277,tt0113158,genre,0.25
tt0113158,tt0113277,genre,0.25
tt0113277,tt0113321,genre,0.2
tt0113321,tt0113277,genre,0.2
tt0113277,tt0110877,genre,0.16666666666666666
tt0110877,tt0113277,genre,0.16666666666666666
tt0113277,tt0113419,genre,0.2
tt0113419,tt0113277,genre,0.2
tt0113277,tt0113862,genre,0.25
tt0113862,tt0113277,genre,0.25
tt0113277,tt0113118,genre,0.25
tt0113118,tt0113277,genre,0.25
tt0113277,tt0113537,genre,0.2
tt0113537,tt0113277,genre,0.2
tt0113277,tt0113828,genre,0.25
tt0113828,tt0113277,genre,0.25
tt0113277,tt0115644,genre,0.25
tt0115644,tt0113277,genre,0.25
tt0113277,tt0112744,genre,0.6666666666666666
tt0112744,tt0113277,genre,0.6666666666666666
tt0113277,tt0112445,genre,0.25
tt0112445,tt0113277,genre,0.25
tt0113277,tt0112379,genre,0.25
tt0112379,tt0113277,genre,0.25
tt0113277,tt0114039,genre,0.25
tt0114039,tt0113277,genre,0.25
tt0113277,tt0112365,genre,0.25
tt0112365,tt0113277,genre,0.25
tt0113277,tt0118158,genre,0.25
tt0118158,tt0113277,genre,0.25
tt0113277,tt0117002,genre,0.4
tt0117002,tt0113277,genre,0.4
tt0113277,tt0115639,genre,0.2
tt0115639,tt0113277,genre,0.2
tt0113277,tt0115907,genre,0.6666666666666666
tt0115907,tt0113277,genre,0.6666666666666666
tt0113277,tt0118040,genre,0.4
tt0118040,tt0113277,genre,0.4
tt0113277,tt0112579,genre,0.25
tt0112579,tt0113277,genre,0.25
tt0113277,tt0112573,genre,0.16666666666666666
tt0112573,tt0113277,genre,0.16666666666666666
tt0113277,tt0113189,genre,0.2
tt0113189,tt0113277,genre,0.2
tt0113277,tt0114746,genre,0.2
tt0114746,tt0113277,genre,0.2
tt0113277,tt0113855,genre,0.14285714285714285
tt0113855,tt0113277,genre,0.14285714285714285
tt0113277,tt0116839,genre,0.2
tt0116839,tt0113277,genre,0.2
tt0113277,tt0113010,genre,0.2
tt0113010,tt0113277,genre,0.2
tt0113277,tt0115676,genre,0.25
tt0115676,tt0113277,genre,0.25
tt0113277,tt0114367,genre,0.2
tt0114367,tt0113277,genre,0.2
tt0113277,tt0115759,genre,0.2
tt0115759,tt0113277,genre,0.2
tt0114319,tt0114709,genre,0.14285714285714285
tt0114709,tt0114319,genre,0.14285714285714285
tt0114319,tt0113497,genre,0.16666666666666666
tt0113497,tt0114319,genre,0.16666666666666666
tt0114319,tt0113228,genre,0.6666666666666666
tt0113228,tt0114319,genre,0.6666666666666666
tt0114319,tt0114885,genre,1.0
tt0114885,tt0114319,genre,1.0
tt0114319,tt0113041,genre,0.5
tt0113041,tt0114319,genre,0.5
tt0114319,tt0112302,genre,0.5
tt0112302,tt0114319,genre,0.5
tt0114319,tt0112346,genre,1.0
tt0112346,tt0114319,genre,1.0
tt0114319,tt0112896,genre,0.2
tt0112896,tt0114319,genre,0.2
tt0114319,tt0112760,genre,0.2
tt0112760,tt0114319,genre,0.2
tt0114319,tt0113101,genre,0.3333333333333333
tt0113101,tt0114319,genre,0.3333333333333333
tt0114319,tt0112281,genre,0.2
tt0112281,tt0114319,genre,0.2
tt0114319,tt0113845,genre,0.3333333333333333
tt0113845,tt0114319,genre,0.3333333333333333
tt0114319,tt0113161,genre,0.2
tt0113161,tt0114319,genre,0.2
tt0114319,tt0114011,genre,1.0
tt0114011,tt0114319,genre,1.0
tt0114319,tt0112431,genre,0.5
tt0112431,tt0114319,genre,0.5
tt0114319,tt0113442,genre,0.5
tt0113442,tt0114319,genre,0.5
tt0114319,tt0112697,genre,0.6666666666666666
tt0112697,tt0114319,genre,0.6666666666666666
tt0114319,tt0114681,genre,0.4
tt0114681,tt0114319,genre,0.4
tt0114319,tt0113347,genre,1.0
tt0113347,tt0114319,genre,1.0
tt0114319,tt0113819,genre,0.5
tt0113819,tt0114319,genre,0.5
tt0114319,tt0112499,genre,0.2
tt0112499,tt0114319,genre,0.2
tt0114319,tt0113321,genre,1.0
tt0113321,tt0114319,genre,1.0
tt0114319,tt0110877,genre,0.75
tt0110877,tt0114319,genre,0.75
tt0114319,tt0116126,genre,0.25
tt0116126,tt0114319,genre,0.25
tt0114319,tt0118002,genre,0.5
tt0118002,tt0114319,genre,0.5
tt0114319,tt0115683,genre,0.3333333333333333
tt0115683,tt0114319,genre,0.3333333333333333
tt0114319,tt0113149,genre,0.3333333333333333
tt0113149,tt0114319,genre,0.3333333333333333
tt0114319,tt0113118,genre,0.6666666666666666
tt0113118,tt0114319,genre,0.6666666666666666
tt0114319,tt0113537,genre,1.0
tt0113537,tt0114319,genre,1.0
tt0114319,tt0115676,genre,0.25
tt0115676,tt0114319,genre,0.25
tt0114319,tt0112379,genre,0.6666666666666666
tt0112379,tt0114319,genre,0.6666666666666666
tt0114319,tt0116151,genre,0.2
tt0116151,tt0114319,genre,0.2
tt0114319,tt0115697,genre,0.3333333333333333
tt0115697,tt0114319,genre,0.3333333333333333
tt0114319,tt0114825,genre,0.4
tt0114825,tt0114319,genre,0.4
tt0114319,tt0115639,genre,1.0
tt0115639,tt0114319,genre,1.0
tt0114319,tt0113403,genre,0.3333333333333333
tt0113403,tt0114319,genre,0.3333333333333333
tt0114319,tt0115734,genre,0.5
tt0115734,tt0114319,genre,0.5
tt0114319,tt0117102,genre,0.3333333333333333
tt0117102,tt0114319,genre,0.3333333333333333
tt0114319,tt0116483,genre,0.25
tt0116483,tt0114319,genre,0.25
tt0114319,tt0117110,genre,0.2857142857142857
tt0117110,tt0114319,genre,0.2857142857142857
tt0114319,tt0113326,genre,0.16666666666666666
tt0113326,tt0114319,genre,0.16666666666666666
tt0114319,tt0116606,genre,0.6666666666666666
tt0116606,tt0114319,genre,0.6666666666666666
tt0114319,tt0113277,genre,0.2
tt0113277,tt0114319,genre,0.2
tt0114319,tt0112453,genre,0.14285714285714285
tt0112453,tt0114319,genre,0.14285714285714285
tt0114319,tt0113987,genre,0.2
tt0113987,tt0114319,genre,0.2
tt0114319,tt0112641,genre,0.25
tt0112641,tt0114319,genre,0.25
tt0114319,tt0114388,genre,0.6666666666666666
tt0114388,tt0114319,genre,0.6666666666666666
tt0114319,tt0112722,genre,0.2
tt0112722,tt0114319,genre,0.2
tt0114319,tt0114168,genre,0.14285714285714285
tt0114168,tt0114319,genre,0.14285714285714285
tt0114319,tt0113627,genre,0.6666666666666666
tt0113627,tt0114319,genre,0.6666666666666666
tt0114319,tt0114057,genre,0.6666666666666666
tt0114057,tt0114319,genre,0.6666666666666666
tt0114319,tt0114117,genre,0.6666666666666666
tt0114117,tt0114319,genre,0.6666666666666666
tt0114319,tt0115012,genre,0.3333333333333333
tt0115012,tt0114319,genre,0.3333333333333333
tt0114319,tt0112792,genre,0.25
tt0112792,tt0114319,genre,0.25
tt0114319,tt0112818,genre,0.25
tt0112818,tt0114319,genre,0.25
tt0114319,tt0112749,genre,0.25
tt0112749,tt0114319,genre,0.25
tt0114319,tt0114279,genre,0.2
tt0114279,tt0114319,genre,0.2
tt0114319,tt0112819,genre,0.14285714285714285
tt0112819,tt0114319,genre,0.14285714285714285
tt0114319,tt0114272,genre,0.4
tt0114272,tt0114319,genre,0.4
tt0114319,tt0114369,genre,0.16666666666666666
tt0114369,tt0114319,genre,0.16666666666666666
tt0114319,tt0114148,genre,0.2857142857142857
tt0114148,tt0114319,genre,0.2857142857142857
tt0114319,tt0114916,genre,0.6666666666666666
tt0114916,tt0114319,genre,0.6666666666666666
tt0114319,tt0113158,genre,0.25
tt0113158,tt0114319,genre,0.25
tt0114319,tt0113419,genre,0.2
tt0113419,tt0114319,genre,0.2
tt0114319,tt0116260,genre,0.2
tt0116260,tt0114319,genre,0.2
tt0114319,tt0113862,genre,0.25
tt0113862,tt0114319,genre,0.25
tt0114319,tt0113828,genre,0.25
tt0113828,tt0114319,genre,0.25
tt0114319,tt0115644,genre,0.6666666666666666
tt0115644,tt0114319,genre,0.6666666666666666
tt0114319,tt0112744,genre,0.25
tt0112744,tt0114319,genre,0.25
tt0114319,tt0116731,genre,0.2
tt0116731,tt0114319,genre,0.2
tt0114319,tt0112445,genre,0.25
tt0112445,tt0114319,genre,0.25
tt0114319,tt0114660,genre,0.2
tt0114660,tt0114319,genre,0.2
tt0114319,tt0114039,genre,0.6666666666666666
tt0114039,tt0114319,genre,0.6666666666666666
tt0114319,tt0112365,genre,0.6666666666666666
tt0112365,tt0114319,genre,0.6666666666666666
tt0114319,tt0118158,genre,0.25
tt0118158,tt0114319,genre,0.25
tt0114319,tt0113972,genre,0.16666666666666666
tt0113972,tt0114319,genre,0.16666666666666666
tt0114319,tt0117002,genre,0.4
tt0117002,tt0114319,genre,0.4
tt0114319,tt0113247,genre,0.25
tt0113247,tt0114319,genre,0.25
tt0114319,tt0115907,genre,0.25
tt0115907,tt0114319,genre,0.25
tt0114319,tt0118040,genre,0.16666666666666666
tt0118040,tt0114319,genre,0.16666666666666666
tt0114319,tt0112579,genre,0.6666666666666666
tt0112579,tt0114319,genre,0.6666666666666666
tt0114319,tt0112573,genre,0.16666666666666666
tt0112573,tt0114319,genre,0.16666666666666666
tt0114319,tt0075314,genre,0.25
tt0075314,tt0114319,genre,0.25
tt0114319,tt0115645,genre,0.2
tt0115645,tt0114319,genre,0.2
tt0114319,tt0115033,genre,0.25
tt0115033,tt0114319,genre,0.25
tt0114319,tt0113010,genre,0.2
tt0113010,tt0114319,genre,0.2
tt0112302,tt0114709,genre,0.375
tt0114709,tt0112302,genre,0.375
tt0112302,tt0113497,genre,0.42857142857142855
tt0113497,tt0112302,genre,0.42857142857142855
tt0112302,tt0113189,genre,0.125
tt0113189,tt0112302,genre,0.125
tt0112302,tt0112453,genre,0.375
tt0112453,tt0112302,genre,0.375
tt0112302,tt0112760,genre,0.2857142857142857
tt0112760,tt0112302,genre,0.2857142857142857
tt0112302,tt0112281,genre,0.2857142857142857
tt0112281,tt0112302,genre,0.2857142857142857
tt0112302,tt0113855,genre,0.1
tt0113855,tt0112302,genre,0.1
tt0112302,tt0114148,genre,0.5
tt0114148,tt0112302,genre,0.5
tt0112302,tt0118158,genre,0.3333333333333333
tt0118158,tt0112302,genre,0.3333333333333333
tt0112302,tt0116151,genre,0.5
tt0116151,tt0112302,genre,0.5
tt0112302,tt0115759,genre,0.125
tt0115759,tt0112302,genre,0.125
tt0112302,tt0117110,genre,0.5
tt0117110,tt0112302,genre,0.5
tt0112302,tt0113228,genre,0.3333333333333333
tt0113228,tt0112302,genre,0.3333333333333333
tt0112302,tt0114885,genre,0.5
tt0114885,tt0112302,genre,0.5
tt0112302,tt0113041,genre,0.5
tt0113041,tt0112302,genre,0.5
tt0112302,tt0114319,genre,0.5
tt0114319,tt0112302,genre,0.5
tt0112302,tt0112346,genre,0.5
tt0112346,tt0112302,genre,0.5
tt0112302,tt0112896,genre,0.125
tt0112896,tt0112302,genre,0.125
tt0112302,tt0113101,genre,0.16666666666666666
tt0113101,tt0112302,genre,0.16666666666666666
tt0112302,tt0113845,genre,0.2222222222222222
tt0113845,tt0112302,genre,0.2222222222222222
tt0112302,tt0113161,genre,0.125
tt0113161,tt0112302,genre,0.125
tt0112302,tt0114011,genre,0.5
tt0114011,tt0112302,genre,0.5
tt0112302,tt0112431,genre,0.5
tt0112431,tt0112302,genre,0.5
tt0112302,tt0113442,genre,0.5
tt0113442,tt0112302,genre,0.5
tt0112302,tt0112697,genre,0.3333333333333333
tt0112697,tt0112302,genre,0.3333333333333333
tt0112302,tt0114681,genre,0.25
tt0114681,tt0112302,genre,0.25
tt0112302,tt0113347,genre,0.5
tt0113347,tt0112302,genre,0.5
tt0112302,tt0113819,genre,0.2857142857142857
tt0113819,tt0112302,genre,0.2857142857142857
tt0112302,tt0112499,genre,0.2857142857142857
tt0112499,tt0112302,genre,0.2857142857142857
tt0112302,tt0113321,genre,0.5
tt0113321,tt0112302,genre,0.5
tt0112302,tt0110877,genre,0.42857142857142855
tt0110877,tt0112302,genre,0.42857142857142855
tt0112302,tt0116126,genre,0.14285714285714285
tt0116126,tt0112302,genre,0.14285714285714285
tt0112302,tt0118002,genre,0.2857142857142857
tt0118002,tt0112302,genre,0.2857142857142857
tt0112302,tt0115683,genre,0.16666666666666666
tt0115683,tt0112302,genre,0.16666666666666666
tt0112302,tt0113149,genre,0.16666666666666666
tt0113149,tt0112302,genre,0.16666666666666666
tt0112302,tt0113118,genre,0.3333333333333333
tt0113118,tt0112302,genre,0.3333333333333333
tt0112302,tt0113537,genre,0.5
tt0113537,tt0112302,genre,0.5
tt0112302,tt0115676,genre,0.14285714285714285
tt0115676,tt0112302,genre,0.14285714285714285
tt0112302,tt0112379,genre,0.3333333333333333
tt0112379,tt0112302,genre,0.3333333333333333
tt0112302,tt0115697,genre,0.16666666666666666
tt0115697,tt0112302,genre,0.16666666666666666
tt0112302,tt0114825,genre,0.25
tt0114825,tt0112302,genre,0.25
tt0112302,tt0115639,genre,0.5
tt0115639,tt0112302,genre,0.5
tt0112302,tt0113403,genre,0.16666666666666666
tt0113403,tt0112302,genre,0.16666666666666666
tt0112302,tt0115734,genre,0.2857142857142857
tt0115734,tt0112302,genre,0.2857142857142857
tt0112302,tt0117102,genre,0.16666666666666666
tt0117102,tt0112302,genre,0.16666666666666666
tt0112302,tt0116483,genre,0.14285714285714285
tt0116483,tt0112302,genre,0.14285714285714285
tt0112302,tt0113326,genre,0.1111111111111111
tt0113326,tt0112302,genre,0.1111111111111111
tt0112302,tt0116606,genre,0.3333333333333333
tt0116606,tt0112302,genre,0.3333333333333333
tt0112302,tt0113277,genre,0.125
tt0113277,tt0112302,genre,0.125
tt0112302,tt0113987,genre,0.125
tt0113987,tt0112302,genre,0.125
tt0112302,tt0112641,genre,0.14285714285714285
tt0112641,tt0112302,genre,0.14285714285714285
tt0112302,tt0114388,genre,0.3333333333333333
tt0114388,tt0112302,genre,0.3333333333333333
tt0112302,tt0112722,genre,0.125
tt0112722,tt0112302,genre,0.125
tt0112302,tt0114168,genre,0.1
tt0114168,tt0112302,genre,0.1
tt0112302,tt0113627,genre,0.3333333333333333
tt0113627,tt0112302,genre,0.3333333333333333
tt0112302,tt0114057,genre,0.3333333333333333
tt0114057,tt0112302,genre,0.3333333333333333
tt0112302,tt0114117,genre,0.3333333333333333
tt0114117,tt0112302,genre,0.3333333333333333
tt0112302,tt0115012,genre,0.2222222222222222
tt0115012,tt0112302,genre,0.2222222222222222
tt0112302,tt0112792,genre,0.14285714285714285
tt0112792,tt0112302,genre,0.14285714285714285
tt0112302,tt0112818,genre,0.14285714285714285
tt0112818,tt0112302,genre,0.14285714285714285
tt0112302,tt0112749,genre,0.14285714285714285
tt0112749,tt0112302,genre,0.14285714285714285
tt0112302,tt0114279,genre,0.125
tt0114279,tt0112302,genre,0.125
tt0112302,tt0112819,genre,0.1
tt0112819,tt0112302,genre,0.1
tt0112302,tt0114272,genre,0.25
tt0114272,tt0112302,genre,0.25
tt0112302,tt0114369,genre,0.1111111111111111
tt0114369,tt0112302,genre,0.1111111111111111
tt0112302,tt0114916,genre,0.3333333333333333
tt0114916,tt0112302,genre,0.3333333333333333
tt0112302,tt0113158,genre,0.14285714285714285
tt0113158,tt0112302,genre,0.14285714285714285
tt0112302,tt0113419,genre,0.2857142857142857
tt0113419,tt0112302,genre,0.2857142857142857
tt0112302,tt0116260,genre,0.125
tt0116260,tt0112302,genre,0.125
tt0112302,tt0113862,genre,0.14285714285714285
tt0113862,tt0112302,genre,0.14285714285714285
tt0112302,tt0113828,genre,0.14285714285714285
tt0113828,tt0112302,genre,0.14285714285714285
tt0112302,tt0115644,genre,0.3333333333333333
tt0115644,tt0112302,genre,0.3333333333333333
tt0112302,tt0112744,genre,0.14285714285714285
tt0112744,tt0112302,genre,0.14285714285714285
tt0112302,tt0116731,genre,0.125
tt0116731,tt0112302,genre,0.125
tt0112302,tt0112445,genre,0.3333333333333333
tt0112445,tt0112302,genre,0.3333333333333333
tt0112302,tt0114660,genre,0.125
tt0114660,tt0112302,genre,0.125
tt0112302,tt0114039,genre,0.3333333333333333
tt0114039,tt0112302,genre,0.3333333333333333
tt0112302,tt0112365,genre,0.3333333333333333
tt0112365,tt0112302,genre,0.3333333333333333
tt0112302,tt0113972,genre,0.1111111111111111
tt0113972,tt0112302,genre,0.1111111111111111
tt0112302,tt0117002,genre,0.25
tt0117002,tt0112302,genre,0.25
tt0112302,tt0113247,genre,0.14285714285714285
tt0113247,tt0112302,genre,0.14285714285714285
tt0112302,tt0115907,genre,0.14285714285714285
tt0115907,tt0112302,genre,0.14285714285714285
tt0112302,tt0118040,genre,0.1111111111111111
tt0118040,tt0112302,genre,0.1111111111111111
tt0112302,tt0112579,genre,0.3333333333333333
tt0112579,tt0112302,genre,0.3333333333333333
tt0112302,tt0112573,genre,0.1111111111111111
tt0112573,tt0112302,genre,0.1111111111111111
tt0112302,tt0075314,genre,0.14285714285714285
tt0075314,tt0112302,genre,0.14285714285714285
tt0112302,tt0115645,genre,0.125
tt0115645,tt0112302,genre,0.125
tt0112302,tt0115033,genre,0.14285714285714285
tt0115033,tt0112302,genre,0.14285714285714285
tt0112302,tt0113010,genre,0.125
tt0113010,tt0112302,genre,0.125
tt0114576,tt0113189,genre,0.5
tt0113189,tt0114576,genre,0.5
tt0114576,tt0112760,genre,0.2
tt0112760,tt0114576,genre,0.2
tt0114576,tt0113845,genre,0.6
tt0113845,tt0114576,genre,0.6
tt0114576,tt0112401,genre,1.0
tt0112401,tt0114576,genre,1.0
tt0114576,tt0112819,genre,0.6
tt0112819,tt0114576,genre,0.6
tt0114576,tt0113855,genre,0.3333333333333333
tt0113855,tt0114576,genre,0.3333333333333333
tt0114576,tt0116839,genre,0.5
tt0116839,tt0114576,genre,0.5
tt0114576,tt0116367,genre,0.5
tt0116367,tt0114576,genre,0.5
tt0114576,tt0113010,genre,0.5
tt0113010,tt0114576,genre,0.5
tt0114576,tt0113972,genre,0.75
tt0113972,tt0114576,genre,0.75
tt0114576,tt0115759,genre,0.5
tt0115759,tt0114576,genre,0.5
tt0114576,tt0117110,genre,0.125
tt0117110,tt0114576,genre,0.125
tt0114576,tt0113326,genre,0.75
tt0113326,tt0114576,genre,0.75
tt0114576,tt0113277,genre,0.5
tt0113277,tt0114576,genre,0.5
tt0114576,tt0112641,genre,0.25
tt0112641,tt0114576,genre,0.25
tt0114576,tt0112281,genre,0.2
tt0112281,tt0114576,genre,0.2
tt0114576,tt0113161,genre,0.5
tt0113161,tt0114576,genre,0.5
tt0114576,tt0115012,genre,0.3333333333333333
tt0115012,tt0114576,genre,0.3333333333333333
tt0114576,tt0112818,genre,0.25
tt0112818,tt0114576,genre,0.25
tt0114576,tt0114681,genre,0.4
tt0114681,tt0114576,genre,0.4
tt0114576,tt0114369,genre,0.4
tt0114369,tt0114576,genre,0.4
tt0114576,tt0114814,genre,0.5
tt0114814,tt0114576,genre,0.5
tt0114576,tt0116260,genre,0.5
tt0116260,tt0114576,genre,0.5
tt0114576,tt0116126,genre,0.25
tt0116126,tt0114576,genre,0.25
tt0114576,tt0118002,genre,0.2
tt0118002,tt0114576,genre,0.2
tt0114576,tt0116731,genre,0.5
tt0116731,tt0114576,genre,0.5
tt0114576,tt0114660,genre,0.5
tt0114660,tt0114576,genre,0.5
tt0114576,tt0113247,genre,0.25
tt0113247,tt0114576,genre,0.25
tt0114576,tt0115734,genre,0.2
tt0115734,tt0114576,genre,0.2
tt0114576,tt0075314,genre,0.25
tt0075314,tt0114576,genre,0.25
tt0114576,tt0115645,genre,0.2
tt0115645,tt0114576,genre,0.2
tt0114576,tt0115033,genre,0.25
tt0115033,tt0114576,genre,0.25
tt0114576,tt0112722,genre,0.2
tt0112722,tt0114576,genre,0.2
tt0114576,tt0114168,genre,0.14285714285714285
tt0114168,tt0114576,genre,0.14285714285714285
tt0114576,tt0114746,genre,0.2
tt0114746,tt0114576,genre,0.2
tt0114576,tt0112749,genre,0.25
tt0112749,tt0114576,genre,0.25
tt0114576,tt0115676,genre,0.25
tt0115676,tt0114576,genre,0.25
tt0114576,tt0114367,genre,0.2
tt0114367,tt0114576,genre,0.2
tt0114576,tt0112744,genre,0.25
tt0112744,tt0114576,genre,0.25
tt0114576,tt0117002,genre,0.16666666666666666
tt0117002,tt0114576,genre,0.16666666666666666
tt0114576,tt0115907,genre,0.25
tt0115907,tt0114576,genre,0.25
tt0114576,tt0118040,genre,0.16666666666666666
tt0118040,tt0114576,genre,0.16666666666666666
tt0113189,tt0114576,genre,0.5
tt0114576,tt0113189,genre,0.5
tt0113189,tt0112760,genre,0.5
tt0112760,tt0113189,genre,0.5
tt0113189,tt0113845,genre,0.3333333333333333
tt0113845,tt0113189,genre,0.3333333333333333
tt0113189,tt0112401,genre,0.5
tt0112401,tt0113189,genre,0.5
tt0113189,tt0112819,genre,0.3333333333333333
tt0112819,tt0113189,genre,0.3333333333333333
tt0113189,tt0113855,genre,0.6
tt0113855,tt0113189,genre,0.6
tt0113189,tt0116839,genre,0.5
tt0116839,tt0113189,genre,0.5
tt0113189,tt0116367,genre,0.2
tt0116367,tt0113189,genre,0.2
tt0113189,tt0113010,genre,0.5
tt0113010,tt0113189,genre,0.5
tt0113189,tt0113972,genre,0.4
tt0113972,tt0113189,genre,0.4
tt0113189,tt0115759,genre,1.0
tt0115759,tt0113189,genre,1.0
tt0113189,tt0117110,genre,0.2857142857142857
tt0117110,tt0113189,genre,0.2857142857142857
tt0113189,tt0113326,genre,0.4
tt0113326,tt0113189,genre,0.4
tt0113189,tt0114709,genre,0.14285714285714285
tt0114709,tt0113189,genre,0.14285714285714285
tt0113189,tt0113497,genre,0.16666666666666666
tt0113497,tt0113189,genre,0.16666666666666666
tt0113189,tt0112302,genre,0.125
tt0112302,tt0113189,genre,0.125
tt0113189,tt0112453,genre,0.14285714285714285
tt0112453,tt0113189,genre,0.14285714285714285
